"","ID","Gender","Age","Race","Country_of_birth","Citizenship_status","Family_menbers","Marital_status","Family_income"
"7761",81317,"2",45,"3","1","1",4,"1","15"
"7762",81318,"2",16,"3","1","1",5,"1","15"
"7763",81319,"2",38,"4","2","2",6,"3","7"
"7764",81320,"1",28,"3","1","1",5,"1","6"
"7765",81321,"2",80,"1","2","1",4,"2","10"
"7766",81322,"2",55,"6","2","2",2,"3","7"
"7767",81323,"1",50,"3","1","1",4,"1","15"
"7768",81324,"1",1,"4","1","1",5,"1","8"
"7769",81325,"2",9,"6","2","1",4,"1","15"
"7770",81326,"2",16,"1","1","1",5,"1","8"
"7771",81327,"1",11,"3","1","1",3,"5","15"
"7772",81328,"1",18,"3","1","1",4,"1","15"
"7773",81329,"2",63,"4","1","1",3,"1","8"
"7774",81330,"2",6,"1","1","1",5,"1","6"
"7775",81331,"2",27,"3","2","2",1,"5","5"
"7776",81332,"2",61,"4","1","1",1,"5","3"
"7777",81333,"1",2,"4","1","1",5,"1","3"
"7778",81334,"2",18,"3","1","1",1,"1","1"
"7779",81335,"2",8,"1","1","1",6,"6","3"
"7780",81336,"2",11,"4","1","1",6,"3","4"
"7781",81337,"1",36,"3","1","1",2,"1","15"
"7782",81338,"1",2,"4","1","1",2,"99","3"
"7783",81339,"1",55,"3","1","1",1,"5","2"
"7784",81340,"1",6,"6","1","1",5,"1","15"
"7785",81341,"2",17,"3","1","1",5,"1","15"
"7786",81342,"1",46,"3","1","1",4,"1","15"
"7787",81343,"2",65,"6","2","1",2,"1","77"
"7788",81344,"1",59,"1","2","2",5,"1","10"
"7789",81345,"2",63,"4","1","1",2,"3","7"
"7790",81346,"1",2,"3","1","1",4,"6","3"
"7791",81347,"1",42,"3","1","1",6,"1","15"
"7792",81348,"1",21,"2","2","2",7,"1","8"
"7793",81349,"1",36,"2","2","2",3,"6","4"
"7794",81350,"2",58,"2","2","1",3,"1","6"
"7795",81351,"2",14,"7","2","2",7,"1","1"
"7796",81352,"1",58,"4","1","1",1,"4","5"
"7797",81353,"1",76,"3","1","1",2,"1","15"
"7798",81354,"2",3,"3","1","1",5,"1","9"
"7799",81355,"2",6,"4","1","1",5,"1","14"
"7800",81356,"1",12,"4","1","1",4,"5","7"
"7801",81357,"2",66,"3","1","1",1,"3","3"
"7802",81358,"2",77,"4","2","1",1,"2","2"
"7803",81359,"2",57,"4","1","1",1,"3","3"
"7804",81360,"1",0,"2","1","1",6,"1","14"
"7805",81361,"2",8,"1","1","1",5,"1","6"
"7806",81362,"1",21,"3","1","1",4,"1","5"
"7807",81363,"2",0,"4","1","1",7,"5","14"
"7808",81364,"1",16,"3","1","1",4,"1","15"
"7809",81365,"2",8,"4","1","1",4,"4","8"
"7810",81366,"1",38,"2","2","2",6,"6","5"
"7811",81367,"1",48,"1","2","2",6,"1","77"
"7812",81368,"2",65,"3","1","1",2,"2","7"
"7813",81369,"1",11,"6","1","1",4,"1","15"
"7814",81370,"2",43,"4","1","1",4,"5","2"
"7815",81371,"1",1,"7","1","1",3,"6","2"
"7816",81372,"2",31,"3","1","1",4,"1","10"
"7817",81373,"1",49,"3","1","1",3,"1","4"
"7818",81374,"2",43,"3","2","1",2,"1","9"
"7819",81375,"2",41,"6","2","1",4,"1","14"
"7820",81376,"2",5,"6","1","1",3,"3","14"
"7821",81377,"1",80,"3","1","1",2,"1","9"
"7822",81378,"2",49,"3","1","1",4,"2","5"
"7823",81379,"1",48,"1","1","1",5,"1","15"
"7824",81380,"1",80,"3","1","1",1,"2","3"
"7825",81381,"2",73,"3","2","1",1,"2","3"
"7826",81382,"1",71,"1","1","1",2,"1","14"
"7827",81383,"1",16,"3","1","1",4,"1","3"
"7828",81384,"1",40,"6","2","2",4,"1","15"
"7829",81385,"1",69,"3","1","1",4,"1","15"
"7830",81386,"2",18,"1","1","1",1,"1","1"
"7831",81387,"2",52,"6","2","1",1,"5","3"
"7832",81388,"1",26,"1","2","2",4,"1","5"
"7833",81389,"1",13,"6","1","1",5,"1","10"
"7834",81390,"1",3,"7","1","1",4,"2","6"
"7835",81391,"1",64,"4","1","1",1,"4","3"
"7836",81392,"2",11,"1","1","1",6,"1","10"
"7837",81393,"2",16,"2","2","2",5,"1","77"
"7838",81394,"2",10,"1","2","2",5,"1","7"
"7839",81395,"1",23,"1","1","1",6,"1","12"
"7840",81396,"1",21,"1","2","2",2,"1","13"
"7841",81397,"1",15,"1","1","1",4,"1","5"
"7842",81398,"2",2,"3","1","1",5,"1","15"
"7843",81399,"2",80,"3","1","1",6,"1","15"
"7844",81400,"1",2,"7","1","1",3,"6","3"
"7845",81401,"2",16,"4","1","1",6,"2","4"
"7846",81402,"1",11,"4","1","1",7,"5","6"
"7847",81403,"1",5,"1","1","1",7,"1","2"
"7848",81404,"1",0,"3","1","1",4,"6","6"
"7849",81405,"1",10,"6","2","2",4,"1","14"
"7850",81406,"2",26,"3","1","1",6,"1","3"
"7851",81407,"2",16,"2","1","1",5,"1","5"
"7852",81408,"2",30,"3","1","1",7,"4","7"
"7853",81409,"2",65,"7","1","1",5,"5","10"
"7854",81410,"1",6,"3","1","1",4,"1","9"
"7855",81411,"1",15,"6","1","1",4,"1","15"
"7856",81412,"1",67,"4","2","1",1,"3","5"
"7857",81413,"2",50,"3","1","1",1,"3","10"
"7858",81414,"1",13,"4","1","1",7,"5","8"
"7859",81415,"1",80,"4","1","1",2,"1","14"
"7860",81416,"1",80,"3","1","1",2,"1","3"
"7861",81417,"1",2,"4","1","1",3,"5","1"
"7862",81418,"2",61,"4","1","1",3,"5","5"
"7863",81419,"2",14,"1","2","2",4,"1","5"
"7864",81420,"1",1,"3","1","1",5,"1","14"
"7865",81421,"2",7,"4","1","1",5,"6","8"
"7866",81422,"1",4,"1","1","1",6,"1","7"
"7867",81423,"1",7,"6","1","1",6,"1","9"
"7868",81424,"2",27,"2","1","1",3,"1","10"
"7869",81425,"1",2,"4","1","1",5,"5","6"
"7870",81426,"2",12,"4","1","1",4,"6","4"
"7871",81427,"1",52,"1","2","2",7,"5","4"
"7872",81428,"2",26,"4","1","1",3,"6","6"
"7873",81429,"2",65,"3","1","1",2,"1","15"
"7874",81430,"1",62,"3","1","1",2,"1","9"
"7875",81431,"1",5,"7","1","1",6,"1","15"
"7876",81432,"1",8,"4","1","1",3,"5","3"
"7877",81433,"1",17,"1","1","1",6,"6","4"
"7878",81434,"1",80,"3","1","1",2,"1","10"
"7879",81435,"1",18,"3","1","1",3,"1","4"
"7880",81436,"2",80,"3","1","1",1,"2","2"
"7881",81437,"1",16,"4","1","1",6,"3","7"
"7882",81438,"2",56,"1","1","1",4,"3","9"
"7883",81439,"1",0,"3","1","1",6,"1","15"
"7884",81440,"2",2,"2","1","1",7,"3","3"
"7885",81441,"1",34,"3","1","1",1,"5","5"
"7886",81442,"2",32,"2","2","2",4,"3","77"
"7887",81443,"1",1,"3","1","1",4,"1","9"
"7888",81444,"2",51,"1","2","1",4,"1","10"
"7889",81445,"1",10,"1","1","1",5,"1","77"
"7890",81446,"2",11,"1","2","2",4,"1","6"
"7891",81447,"2",69,"3","1","1",1,"5","2"
"7892",81448,"1",18,"2","1","1",4,"5","2"
"7893",81449,"1",6,"4","1","1",5,"1","14"
"7894",81450,"2",56,"6","2","1",1,"3","8"
"7895",81451,"1",19,"3","1","1",3,"5","7"
"7896",81452,"1",60,"3","1","1",1,"5","15"
"7897",81453,"2",22,"4","1","1",3,"1","15"
"7898",81454,"1",15,"7","1","1",3,"3","5"
"7899",81455,"1",1,"4","2","1",4,"1","15"
"7900",81456,"1",80,"3","1","1",2,"1","8"
"7901",81457,"2",45,"3","2","2",4,"1","15"
"7902",81458,"2",0,"1","1","1",5,"6","7"
"7903",81459,"2",1,"1","1","1",3,"1","4"
"7904",81460,"2",46,"4","2","1",4,"1","14"
"7905",81461,"1",24,"6","2","2",5,"1","5"
"7906",81462,"2",53,"2","2","1",5,"1","77"
"7907",81463,"2",53,"4","1","1",6,"4","5"
"7908",81464,"2",68,"3","1","1",2,"1","14"
"7909",81465,"2",68,"6","2","1",2,"1","3"
"7910",81466,"1",0,"1","1","1",6,"77","4"
"7911",81467,"2",7,"6","2","1",3,"1","15"
"7912",81468,"1",74,"3","1","1",2,"1","14"
"7913",81469,"1",16,"1","1","1",5,"1","77"
"7914",81470,"2",43,"6","2","1",4,"1","14"
"7915",81471,"2",14,"6","2","2",4,"1","14"
"7916",81472,"1",29,"7","2","1",3,"1","12"
"7917",81473,"2",20,"4","1","1",3,"5","4"
"7918",81474,"2",78,"3","1","1",1,"3","7"
"7919",81475,"2",42,"3","1","1",3,"4","5"
"7920",81476,"1",12,"3","1","1",7,"1","6"
"7921",81477,"2",70,"3","1","1",2,"1","7"
"7922",81478,"2",4,"4","1","1",4,"5","13"
"7923",81479,"1",11,"4","1","1",3,"5","15"
"7924",81480,"1",12,"4","1","1",3,"1","9"
"7925",81481,"2",28,"2","2","1",2,"1","9"
"7926",81482,"1",49,"3","1","1",6,"1","15"
"7927",81483,"1",5,"1","1","1",5,"1","6"
"7928",81484,"1",32,"3","1","1",5,"1","7"
"7929",81485,"1",51,"6","2","2",3,"1","14"
"7930",81486,"1",74,"3","2","1",2,"1","15"
"7931",81487,"2",50,"3","1","1",3,"1","15"
"7932",81488,"1",3,"1","1","1",5,"4","6"
"7933",81489,"1",38,"6","2","1",7,"1","15"
"7934",81490,"2",26,"3","1","1",5,"5","6"
"7935",81491,"1",32,"3","1","1",4,"1","14"
"7936",81492,"2",51,"6","2","1",6,"1","14"
"7937",81493,"1",5,"4","1","1",5,"77","13"
"7938",81494,"1",38,"3","1","1",1,"3","15"
"7939",81495,"2",74,"3","1","1",2,"1","77"
"7940",81496,"1",14,"3","1","1",3,"2","14"
"7941",81497,"2",72,"6","2","1",2,"1","8"
"7942",81498,"2",11,"1","1","1",6,"1","15"
"7943",81499,"2",18,"1","1","1",4,"3","99"
"7944",81500,"2",10,"1","1","1",4,"1","15"
"7945",81501,"2",6,"4","1","1",5,"5","6"
"7946",81502,"1",17,"4","1","1",5,"5","4"
"7947",81503,"2",43,"6","2","1",2,"5","14"
"7948",81504,"1",80,"2","2","1",3,"1","6"
"7949",81505,"1",8,"4","1","1",4,"1","15"
"7950",81506,"2",22,"3","1","1",5,"6","2"
"7951",81507,"2",2,"3","1","1",4,"1","5"
"7952",81508,"2",52,"2","2","1",2,"1","9"
"7953",81509,"1",42,"4","1","1",1,"5","2"
"7954",81510,"2",13,"1","1","1",7,"6","14"
"7955",81511,"1",16,"3","1","1",3,"1","5"
"7956",81512,"1",69,"6","1","1",2,"1","8"
"7957",81513,"1",7,"4","1","1",5,"5","5"
"7958",81514,"1",23,"1","1","1",6,"5","6"
"7959",81515,"1",2,"1","1","1",5,"5","5"
"7960",81516,"2",60,"4","1","1",2,"1","14"
"7961",81517,"2",15,"6","2","2",4,"1","4"
"7962",81518,"2",13,"4","1","1",6,"3","7"
"7963",81519,"1",58,"3","1","1",5,"1","15"
"7964",81520,"2",15,"4","1","1",2,"5","5"
"7965",81521,"2",55,"2","2","1",4,"1","15"
"7966",81522,"2",63,"4","1","1",7,"5","77"
"7967",81523,"2",57,"4","1","1",3,"2","3"
"7968",81524,"1",73,"2","2","2",4,"5","8"
"7969",81525,"1",10,"1","1","1",5,"1","10"
"7970",81526,"2",16,"7","2","2",5,"1","1"
"7971",81527,"1",35,"4","1","1",1,"5","1"
"7972",81528,"2",41,"7","1","1",1,"6","1"
"7973",81529,"2",1,"1","1","1",4,"4","77"
"7974",81530,"2",73,"7","1","1",2,"1","9"
"7975",81531,"2",5,"2","1","1",5,"4","4"
"7976",81532,"1",5,"6","1","1",4,"1","14"
"7977",81533,"2",25,"3","1","1",5,"1","6"
"7978",81534,"2",49,"2","1","1",5,"6","4"
"7979",81535,"2",46,"2","1","1",4,"1","12"
"7980",81536,"2",8,"2","1","1",5,"1","5"
"7981",81537,"2",55,"2","2","1",2,"3","6"
"7982",81538,"1",12,"1","1","1",6,"6","2"
"7983",81539,"1",7,"1","1","1",6,"1","7"
"7984",81540,"2",7,"4","1","1",7,"1","14"
"7985",81541,"2",15,"4","1","1",3,"3","7"
"7986",81542,"1",3,"3","1","1",2,"4","6"
"7987",81543,"1",14,"3","1","1",5,"1","15"
"7988",81544,"1",37,"2","2","1",4,"1","14"
"7989",81545,"1",16,"1","1","1",6,"4","7"
"7990",81546,"1",6,"4","1","1",7,"1","9"
"7991",81547,"2",60,"3","1","1",4,"2","3"
"7992",81548,"1",69,"4","1","1",2,"1","7"
"7993",81549,"2",6,"3","1","1",7,"1","8"
"7994",81550,"1",51,"3","1","1",3,"1","15"
"7995",81551,"2",15,"1","1","1",4,"6","4"
"7996",81552,"2",62,"4","1","1",3,"5","77"
"7997",81553,"2",26,"3","1","1",3,"2","15"
"7998",81554,"2",8,"1","1","1",5,"1","7"
"7999",81555,"2",6,"4","1","1",3,"5","2"
"8000",81556,"2",25,"2","1","1",6,"6","14"
"8001",81557,"1",13,"7","1","1",5,"1","15"
"8002",81558,"2",7,"3","1","1",5,"1","14"
"8003",81559,"1",31,"3","1","1",2,"1","14"
"8004",81560,"1",1,"3","1","1",3,"1","15"
"8005",81561,"1",10,"3","1","1",7,"1","4"
"8006",81562,"1",2,"2","1","1",4,"1","15"
"8007",81563,"1",25,"3","1","1",3,"3","14"
"8008",81564,"1",50,"6","2","2",6,"5","4"
"8009",81565,"1",9,"1","1","1",6,"5","4"
"8010",81566,"1",52,"3","1","1",1,"3","3"
"8011",81567,"1",3,"6","1","1",4,"1","15"
"8012",81568,"2",36,"3","1","1",4,"1","8"
"8013",81569,"1",1,"6","1","1",3,"1","15"
"8014",81570,"2",58,"4","1","1",2,"5","6"
"8015",81571,"2",22,"4","1","1",2,"5","6"
"8016",81572,"2",15,"4","1","1",4,"3","6"
"8017",81573,"2",64,"4","2","2",1,"6","1"
"8018",81574,"1",34,"3","1","1",3,"1","15"
"8019",81575,"1",11,"1","1","1",4,"1","9"
"8020",81576,"2",40,"1","2","2",6,"1","12"
"8021",81577,"1",9,"1","1","1",4,"1","14"
"8022",81578,"1",60,"3","1","1",2,"1","15"
"8023",81579,"2",73,"1","2","2",7,"6","5"
"8024",81580,"2",68,"3","1","1",1,"3","6"
"8025",81581,"1",80,"6","2","1",5,"2","13"
"8026",81582,"1",72,"6","2","1",2,"1","5"
"8027",81583,"2",18,"1","1","1",7,"1","7"
"8028",81584,"2",48,"4","1","1",4,"1","15"
"8029",81585,"1",36,"3","1","1",7,"1","5"
"8030",81586,"1",6,"2","1","1",4,"3","77"
"8031",81587,"2",66,"3","1","1",2,"3","3"
"8032",81588,"2",11,"4","1","1",7,"1","8"
"8033",81589,"2",9,"6","1","1",5,"1","15"
"8034",81590,"1",28,"2","2","2",5,"6","6"
"8035",81591,"2",14,"7","1","1",4,"1","15"
"8036",81592,"2",4,"3","1","1",5,"1","15"
"8037",81593,"1",68,"2","2","1",2,"4","4"
"8038",81594,"1",60,"6","2","1",4,"1","9"
"8039",81595,"1",80,"3","1","1",2,"1","10"
"8040",81596,"1",35,"3","2","1",4,"1","5"
"8041",81597,"1",63,"4","1","1",7,"2","8"
"8042",81598,"1",50,"1","2","2",2,"2","6"
"8043",81599,"1",46,"3","1","1",6,"1","15"
"8044",81600,"2",70,"3","1","1",2,"1","14"
"8045",81601,"1",65,"4","1","1",1,"3","4"
"8046",81602,"2",37,"3","1","1",2,"3","12"
"8047",81603,"2",76,"3","1","1",1,"2","4"
"8048",81604,"2",29,"4","2","1",5,"1","6"
"8049",81605,"1",43,"1","1","1",4,"6","15"
"8050",81606,"2",42,"6","2","1",4,"1","15"
"8051",81607,"2",29,"1","1","1",4,"2","14"
"8052",81608,"2",33,"3","1","1",2,"1","15"
"8053",81609,"1",54,"1","2","1",4,"1","12"
"8054",81610,"1",60,"1","2","2",2,"1","77"
"8055",81611,"1",31,"2","2","2",1,"3","77"
"8056",81612,"2",3,"1","1","1",4,"3","5"
"8057",81613,"2",41,"3","1","1",4,"1","4"
"8058",81614,"1",21,"3","1","1",1,"5","4"
"8059",81615,"2",10,"1","1","1",6,"1","4"
"8060",81616,"2",10,"1","1","1",5,"1","4"
"8061",81617,"1",52,"2","2","1",1,"3","3"
"8062",81618,"2",19,"3","1","1",4,"1","6"
"8063",81619,"2",18,"1","1","1",6,"1","7"
"8064",81620,"1",26,"4","1","1",1,"5","13"
"8065",81621,"2",15,"3","1","1",4,"1","15"
"8066",81622,"2",65,"2","1","1",2,"1","8"
"8067",81623,"2",63,"6","2","2",3,"1","8"
"8068",81624,"2",62,"3","1","1",4,"1","6"
"8069",81625,"2",41,"2","2","1",3,"1","10"
"8070",81626,"2",40,"2","2","1",2,"4","6"
"8071",81627,"2",24,"3","1","1",5,"1","12"
"8072",81628,"2",66,"2","1","1",1,"6","8"
"8073",81629,"2",57,"3","1","1",2,"1","14"
"8074",81630,"2",14,"3","1","1",3,"1","9"
"8075",81631,"1",1,"7","1","1",5,"6","2"
"8076",81632,"2",3,"4","1","1",5,"77","13"
"8077",81633,"1",51,"4","1","1",1,"6","7"
"8078",81634,"1",14,"3","1","1",4,"1","15"
"8079",81635,"2",5,"2","1","1",5,"3","14"
"8080",81636,"1",79,"3","1","1",1,"6","14"
"8081",81637,"1",5,"1","1","1",5,"1","10"
"8082",81638,"2",15,"1","1","1",4,"4","5"
"8083",81639,"2",13,"4","1","1",5,"5","6"
"8084",81640,"2",70,"3","1","1",1,"3","4"
"8085",81641,"2",9,"4","1","1",5,"5","5"
"8086",81642,"1",39,"3","1","1",2,"3","6"
"8087",81643,"2",50,"2","1","1",3,"6","5"
"8088",81644,"1",6,"3","1","1",5,"1","15"
"8089",81645,"2",52,"2","2","1",2,"1","15"
"8090",81646,"1",0,"4","1","1",3,"6","3"
"8091",81647,"2",36,"3","1","1",5,"1","15"
"8092",81648,"2",63,"3","1","1",1,"2","7"
"8093",81649,"2",19,"1","1","1",3,"1","10"
"8094",81650,"1",9,"1","1","1",7,"1","6"
"8095",81651,"1",2,"3","1","1",5,"1","6"
"8096",81652,"1",0,"4","1","1",5,"1","14"
"8097",81653,"1",14,"1","1","1",6,"1","99"
"8098",81654,"1",67,"3","1","1",2,"1","9"
"8099",81655,"1",80,"6","2","1",4,"1","9"
"8100",81656,"1",14,"7","2","2",5,"1","1"
"8101",81657,"1",3,"3","1","1",3,"5","2"
"8102",81658,"2",2,"2","2","1",5,"1","14"
"8103",81659,"2",38,"1","2","2",5,"4","2"
"8104",81660,"1",80,"3","1","1",1,"2","5"
"8105",81661,"2",51,"3","1","1",3,"5","7"
"8106",81662,"2",33,"3","1","1",5,"1","6"
"8107",81663,"2",9,"1","1","1",5,"4","3"
"8108",81664,"2",51,"3","1","1",2,"3","9"
"8109",81665,"1",36,"6","2","2",4,"1","15"
"8110",81666,"2",37,"3","1","1",4,"1","14"
"8111",81667,"2",19,"4","1","1",6,"77","8"
"8112",81668,"1",21,"4","1","1",3,"5","4"
"8113",81669,"2",39,"3","1","1",2,"4","6"
"8114",81670,"2",15,"6","1","1",4,"1","12"
"8115",81671,"1",65,"4","1","1",3,"1","7"
"8116",81672,"2",33,"1","1","1",4,"4","3"
"8117",81673,"2",2,"3","1","1",4,"1","5"
"8118",81674,"2",74,"3","1","1",1,"2","5"
"8119",81675,"2",74,"3","1","1",1,"2","7"
"8120",81676,"2",14,"2","1","1",7,"5","3"
"8121",81677,"1",60,"2","2","1",4,"1","14"
"8122",81678,"1",17,"4","1","1",4,"5","4"
"8123",81679,"1",36,"3","1","1",5,"1","15"
"8124",81680,"2",18,"1","1","1",5,"1","10"
"8125",81681,"2",42,"1","2","2",4,"1","14"
"8126",81682,"2",6,"2","1","1",6,"1","4"
"8127",81683,"2",20,"3","1","1",2,"5","5"
"8128",81684,"2",2,"3","1","1",5,"1","15"
"8129",81685,"1",12,"3","1","1",3,"1","15"
"8130",81686,"2",55,"1","2","1",3,"1","10"
"8131",81687,"1",13,"1","1","1",7,"1","6"
"8132",81688,"2",3,"7","1","1",5,"5","6"
"8133",81689,"2",18,"3","1","1",2,"3","5"
"8134",81690,"1",1,"3","1","1",3,"4","3"
"8135",81691,"1",9,"3","1","1",4,"1","15"
"8136",81692,"2",17,"4","1","1",3,"1","9"
"8137",81693,"2",7,"4","1","1",5,"5","5"
"8138",81694,"2",80,"4","1","1",2,"1","6"
"8139",81695,"2",36,"4","1","1",2,"5","7"
"8140",81696,"2",3,"6","1","1",5,"1","15"
"8141",81697,"2",25,"3","1","1",2,"1","9"
"8142",81698,"1",31,"3","1","1",5,"1","9"
"8143",81699,"2",19,"4","1","1",2,"5","9"
"8144",81700,"2",30,"6","1","1",5,"1","14"
"8145",81701,"1",52,"3","1","1",3,"2","6"
"8146",81702,"1",6,"7","1","1",5,"1","14"
"8147",81703,"1",63,"4","1","1",2,"1","5"
"8148",81704,"1",45,"4","1","1",6,"1","15"
"8149",81705,"1",9,"3","1","1",2,"3","14"
"8150",81706,"1",45,"4","1","1",4,"1","14"
"8151",81707,"1",26,"4","1","1",1,"5","77"
"8152",81708,"2",38,"3","1","1",3,"3","1"
"8153",81709,"1",80,"3","1","1",1,"2","7"
"8154",81710,"2",3,"3","2","2",4,"1","15"
"8155",81711,"2",32,"1","1","1",7,"1","6"
"8156",81712,"1",66,"2","2","1",2,"1","9"
"8157",81713,"2",16,"4","1","1",6,"4","5"
"8158",81714,"2",58,"6","1","1",2,"1","15"
"8159",81715,"2",42,"3","1","1",5,"1","77"
"8160",81716,"2",11,"7","1","1",7,"1","6"
"8161",81717,"1",35,"4","1","1",5,"1","14"
"8162",81718,"1",1,"3","1","1",3,"6","3"
"8163",81719,"1",43,"6","2","2",2,"1","7"
"8164",81720,"1",11,"1","1","1",3,"1","10"
"8165",81721,"2",39,"3","1","1",5,"1","14"
"8166",81722,"2",47,"4","2","1",4,"1","15"
"8167",81723,"1",1,"2","1","1",7,"3","3"
"8168",81724,"1",10,"4","1","1",5,"5","4"
"8169",81725,"2",40,"6","2","2",3,"1","15"
"8170",81726,"2",80,"4","1","1",3,"5","9"
"8171",81727,"1",9,"1","1","1",6,"1","14"
"8172",81728,"1",4,"2","1","1",5,"1","9"
"8173",81729,"1",32,"4","2","2",1,"4","6"
"8174",81730,"2",11,"1","1","1",5,"6","7"
"8175",81731,"2",3,"3","1","1",2,"3","14"
"8176",81732,"1",13,"4","1","1",7,"3","5"
"8177",81733,"2",73,"4","1","1",2,"1","5"
"8178",81734,"1",10,"1","2","1",4,"1","14"
"8179",81735,"2",12,"1","1","1",4,"1","8"
"8180",81736,"2",76,"3","1","1",2,"1","14"
"8181",81737,"1",70,"4","1","1",1,"6","8"
"8182",81738,"2",15,"1","2","1",5,"1","7"
"8183",81739,"2",13,"7","1","1",6,"1","15"
"8184",81740,"1",21,"6","2","2",3,"1","5"
"8185",81741,"1",43,"4","1","1",2,"1","4"
"8186",81742,"1",63,"3","1","1",3,"1","15"
"8187",81743,"1",80,"3","2","1",1,"2","5"
"8188",81744,"2",5,"3","1","1",6,"6","7"
"8189",81745,"1",16,"4","1","1",3,"4","6"
"8190",81746,"2",8,"4","1","1",5,"1","15"
"8191",81747,"1",1,"4","1","1",4,"1","14"
"8192",81748,"1",22,"4","1","1",3,"1","6"
"8193",81749,"1",0,"3","1","1",3,"1","7"
"8194",81750,"2",22,"1","1","1",4,"5","5"
"8195",81751,"2",17,"1","1","1",5,"3","4"
"8196",81752,"1",41,"6","2","1",5,"1","15"
"8197",81753,"1",28,"3","1","1",5,"1","6"
"8198",81754,"2",16,"4","1","1",6,"1","5"
"8199",81755,"1",56,"3","1","1",3,"1","15"
"8200",81756,"1",2,"3","1","1",4,"1","14"
"8201",81757,"1",10,"4","1","1",2,"3","4"
"8202",81758,"1",14,"4","1","1",5,"1","15"
"8203",81759,"1",9,"4","1","1",5,"5","4"
"8204",81760,"2",36,"2","2","2",7,"1","5"
"8205",81761,"2",1,"4","1","1",1,"5","1"
"8206",81762,"2",22,"2","1","1",4,"4","8"
"8207",81763,"2",61,"3","1","1",4,"2","6"
"8208",81764,"1",74,"1","1","1",2,"1","77"
"8209",81765,"1",17,"2","2","2",1,"3","77"
"8210",81766,"1",32,"4","1","1",2,"1","14"
"8211",81767,"2",57,"3","1","1",1,"2","9"
"8212",81768,"2",48,"3","1","1",3,"1","7"
"8213",81769,"1",4,"6","2","1",4,"1","14"
"8214",81770,"1",50,"1","2","2",4,"1","77"
"8215",81771,"1",18,"3","1","1",5,"1","12"
"8216",81772,"1",49,"2","2","1",3,"1","6"
"8217",81773,"1",20,"4","1","1",3,"1","8"
"8218",81774,"1",0,"7","1","1",7,"1","6"
"8219",81775,"1",17,"3","1","1",5,"1","15"
"8220",81776,"2",22,"3","1","1",3,"4","2"
"8221",81777,"2",63,"3","1","1",1,"2","10"
"8222",81778,"1",18,"4","1","1",4,"5","5"
"8223",81779,"2",63,"2","2","2",2,"6","2"
"8224",81780,"1",22,"1","2","1",6,"1","7"
"8225",81781,"1",50,"1","1","1",5,"1","5"
"8226",81782,"1",17,"6","1","1",2,"3","5"
"8227",81783,"1",44,"4","2","2",3,"1","15"
"8228",81784,"2",53,"4","1","1",4,"5","6"
"8229",81785,"2",70,"2","2","9",3,"2","3"
"8230",81786,"2",1,"2","1","1",5,"1","7"
"8231",81787,"1",34,"4","1","1",7,"6","7"
"8232",81788,"1",0,"3","1","1",3,"1","77"
"8233",81789,"1",39,"3","1","1",2,"2","3"
"8234",81790,"2",8,"6","1","1",6,"1","15"
"8235",81791,"1",1,"3","1","1",5,"1","15"
"8236",81792,"1",49,"3","1","1",2,"4","4"
"8237",81793,"1",4,"1","1","1",5,"4","3"
"8238",81794,"2",80,"3","1","1",2,"5","15"
"8239",81795,"1",50,"1","2","2",3,"1","10"
"8240",81796,"2",8,"4","1","1",2,"5","3"
"8241",81797,"2",74,"3","1","1",4,"1","7"
"8242",81798,"1",71,"3","1","1",1,"3","5"
"8243",81799,"1",10,"7","1","1",2,"3","3"
"8244",81800,"1",7,"4","1","1",3,"5","1"
"8245",81801,"1",53,"2","2","2",7,"1","15"
"8246",81802,"1",30,"6","2","2",1,"5","14"
"8247",81803,"1",18,"6","2","2",1,"1","1"
"8248",81804,"2",14,"4","1","1",3,"1","15"
"8249",81805,"2",21,"2","1","1",6,"1","5"
"8250",81806,"2",32,"6","2","1",4,"1","10"
"8251",81807,"1",0,"4","1","1",4,"5","13"
"8252",81808,"2",18,"1","1","1",5,"1","14"
"8253",81809,"1",40,"2","1","1",4,"1","15"
"8254",81810,"1",11,"7","1","1",7,"5","8"
"8255",81811,"2",2,"4","1","1",4,"6","6"
"8256",81812,"2",64,"3","1","1",2,"1","9"
"8257",81813,"2",63,"4","1","1",3,"1","9"
"8258",81814,"1",67,"3","1","1",2,"1","15"
"8259",81815,"1",75,"2","2","2",2,"1","3"
"8260",81816,"2",51,"3","1","1",1,"4","3"
"8261",81817,"1",6,"4","1","1",3,"5","8"
"8262",81818,"1",75,"3","1","1",4,"1","13"
"8263",81819,"1",34,"3","1","1",4,"6","4"
"8264",81820,"1",65,"4","1","1",1,"6","5"
"8265",81821,"1",0,"2","1","1",2,"5","5"
"8266",81822,"2",51,"6","2","1",4,"1","9"
"8267",81823,"1",64,"3","1","1",1,"3","3"
"8268",81824,"1",78,"3","1","1",2,"1","6"
"8269",81825,"2",44,"3","1","1",2,"3","5"
"8270",81826,"2",69,"4","1","1",1,"3","7"
"8271",81827,"2",73,"3","1","1",2,"1","15"
"8272",81828,"2",45,"1","1","1",4,"1","14"
"8273",81829,"2",43,"4","2","2",3,"4","7"
"8274",81830,"1",39,"3","1","1",1,"1","5"
"8275",81831,"2",72,"7","1","1",3,"1","7"
"8276",81832,"1",80,"3","1","1",2,"1","12"
